paper_id,claim_id,claim_text,claim_location,claim_prominence,method_used,method_rung,claim_rung,gap_score,confidence,hedge_flag,reasoning
2211.00593,2211.00593-02,Our explanation encompasses 26 attention heads grouped into 7 main classes,abstract,3,"Path patching (causal intervention), activation patching, attention pattern analysis, mean ablation knockouts",2,2,0,4,0,"The claim 'Our explanation encompasses 26 attention heads grouped into 7 main classes' is primarily a descriptive/structural claim about the discovered circuit's composition. It describes the result of the causal analysis (which heads were found to be causally important via path patching) without making strong mechanistic claims about what these heads 'do' or 'compute.' The grouping into classes is based on observed attention patterns and patching results. This is appropriately matched to R2 methods -- it summarizes the output of interventional analysis. Minor ambiguity: the word 'explanation' could imply mechanistic understanding (R3), but in context it refers to the circuit description rather than a uniqueness or functional claim. Coded as R2 with slight ambiguity. Gap: 0."
2211.00593,2211.00593-03,this investigation is the largest end-to-end attempt at reverse-engineering a natural behavior,abstract,3,"Path patching (causal intervention), activation patching, mean ablation knockouts",2,3,1,5,0,"The claim 'this investigation is the largest end-to-end attempt at reverse-engineering a natural behavior' uses 'reverse-engineering,' which per the calibration rationale is a R3 marker implying complete mechanism discovery. 'Reverse-engineering' implies recovering the full algorithm/mechanism (R3), not merely identifying causally important components (R2). The methods (path patching, ablation) are R2 interventional -- they identify which components have causal effects but do not establish that the discovered circuit is THE unique mechanism. Per the calibration anchor, 'reverse-engineering the algorithm' implies complete mechanism and is a +1 overclaim. Gap: +1 (R2 -> R3)."
2211.00593,2211.00593-04,Name Mover Heads... move the name from the subject to the end position,body,1,"Path patching (causal intervention), attention pattern analysis, copy score analysis (OV matrix)",2,3,1,5,0,"The claim 'Name Mover Heads... move the name from the subject to the end position' uses 'move' -- a functional/mechanistic verb (R3) that attributes a specific computational function to these attention heads. Per the calibration anchor: 'Name Movers move names' with 'move' = mechanistic is a +1 overclaim (R2 -> R3). The evidence comes from path patching (showing these heads have causal effect on logit difference, R2) and attention pattern/copy score analysis (showing correlation between attention and output direction, R1). Neither method establishes that the heads' function IS 'moving names' as a unique mechanism -- the patching shows causal importance and the copy scores show correlation, but 'move' implies a specific functional role. Gap: +1 (R2 -> R3)."
2211.00593,2211.00593-05,S-Inhibition Heads... inhibit attention from the Name Mover Heads to the S token,body,1,"Path patching (causal intervention on query inputs to Name Mover Heads), attention pattern analysis",2,3,1,5,0,"The claim 'S-Inhibition Heads... inhibit attention from the Name Mover Heads to the S token' uses 'inhibit' -- a functional verb (R3) that attributes a specific computational mechanism to these heads. Per the calibration anchor: 'S-Inhibition heads inhibit' with 'inhibit' = functional is a +1 overclaim (R2 -> R3). The evidence comes from path patching on queries of the Name Mover Heads (showing these heads causally affect the attention pattern of downstream heads, R2) and attention pattern analysis (R1). The claim attributes a specific function ('inhibit attention to S') that goes beyond demonstrating causal effect -- it implies a mechanistic understanding of what the computation does. Gap: +1 (R2 -> R3)."
2211.00593,2211.00593-06,the circuit is faithful complete and minimal,abstract,2,"Faithfulness (circuit knockout comparison), completeness (subset knockout search), minimality (node removal impact) tests using mean ablation",2,3,1,4,0,"The claim 'the circuit is faithful complete and minimal' asserts three properties: faithfulness (circuit performs like full model), completeness (circuit contains all task-relevant nodes), and minimality (no unnecessary nodes). 'Complete' and 'minimal' together imply uniqueness -- that this is THE circuit for the task, with nothing missing and nothing extra. Per the codebook, 'THE circuit' with definite article = uniqueness is R3. The methods are ablation-based tests (R2), which evaluate causal importance of components. Importantly, the paper itself acknowledges the circuit fails the most challenging completeness tests (greedy optimization found high incompleteness scores), yet the abstract claim is stated without this qualification. The faithfulness/completeness/minimality framework attempts R3-level validation but the evidence only partially supports it. The claim as stated in the abstract is R3; the method provides R2-level evidence with partial R3 validation attempts. Gap: +1 (R2 -> R3)."
2301.04709,2301.04709-01,Causal abstraction provides a theoretical foundation for mechanistic interpretability,abstract,3,Mathematical formalization and theoretical unification of existing mechanistic interpretability methods under causal abstraction framework; no new empirical experiments,2,3,1,3,0,"This is a theoretical paper that formalizes causal abstraction as a foundation for MI. The claim 'provides a theoretical foundation for mechanistic interpretability' is a meta-level framing claim rather than a standard empirical claim about model internals. The paper unifies methods spanning R1-R3 (probing, patching, DAS, causal scrubbing) but does not itself run new experiments. The method_rung is coded as R2 because the paper's formalism centers on interchange interventions and causal abstraction, which are interventional (R2) frameworks. The claim_rung is R3 because 'theoretical foundation' implies a mechanistic/structural account of how interpretability methods relate -- it claims to provide THE foundational framework (uniqueness/completeness implication). However, confidence is moderate because this is a framework/theory paper, not a standard empirical claim about model internals, making rung classification somewhat ill-fitting."
2301.04709,2301.04709-02,generalizing the theory of causal abstraction from mechanism replacement to arbitrary mechanism transformation,abstract,3,Mathematical formalization extending causal abstraction theory from hard/soft interventions to arbitrary mechanism transformations (interventionals),2,2,0,4,0,The claim is about 'generalizing the theory of causal abstraction from mechanism replacement to arbitrary mechanism transformation.' This is a theoretical contribution about extending the formalism of interventions. The method is mathematical proof/formalization of interventionals that generalize hard and soft interventions (R2-level operations). The claim itself describes extending interventional (R2) tools -- it does not claim to have discovered a mechanism or made a uniqueness claim about model internals (R3). It is a precise description of a theoretical contribution: broadening the class of interventions that can be formalized. Both method and claim are well-matched at R2 (interventional framework). No overclaim.
2301.04709,2301.04709-03,unifying a variety of mechanistic interpretability methods in the common language of causal abstraction,abstract,3,"Theoretical analysis mapping existing MI methods (activation patching, path patching, causal mediation, causal scrubbing, circuit analysis, concept erasure, SAEs, DAS, steering) onto causal abstraction formalism",2,2,0,4,0,"The claim is about 'unifying a variety of mechanistic interpretability methods in the common language of causal abstraction.' The paper demonstrates that methods like activation patching (R2), causal scrubbing (R3), DAS (R2), SAEs (R1), and steering (R2) can all be expressed within the causal abstraction framework. The method is formal theoretical analysis showing these mappings. The claim is appropriately scoped: it says 'unifying' (a descriptive/organizational claim about the relationship between methods), not that the methods themselves are correct or that the framework reveals the true mechanism. This is a meta-level claim about the expressiveness of a formalism, well-matched to the theoretical approach. Method and claim both operate at the interventional (R2) level since the unifying language is built on interventions and causal models."
2301.05217,2301.05217-01,We fully reverse engineer the algorithm learned by these networks,abstract,3,"Weight analysis and Fourier decomposition (R1), ablation of Fourier components (R2)",2,3,1,5,0,"The claim 'We fully reverse engineer the algorithm learned by these networks' is a strong R3 claim. 'Fully reverse engineer' implies completeness and uniqueness of the mechanistic account -- it claims to have identified THE algorithm (definite article implied), not just causally important components. 'Reverse engineer' is mechanistic language implying a complete mechanistic understanding. The primary methods are weight/activation analysis in Fourier space (R1, observational) and ablation of Fourier components (R2, interventional). The highest-rung method directly supporting the claim is ablation (R2). This is a classic R2->R3 overclaim pattern identified in the calibration set: 'fully reverse engineer' + 'the algorithm' from interventional evidence. Gap = +1. Per the calibration notes for this exact paper, this overclaim is less concerning because the setting is simple (synthetic task), mathematically constrained, and well-replicated."
2301.05217,2301.05217-02,uses discrete Fourier transforms and trigonometric identities to convert addition to rotation,abstract,3,"Weight analysis and Fourier decomposition of embedding/MLP/unembedding matrices (R1), ablation of key Fourier frequencies (R2)",2,3,1,5,0,"The claim states the network 'uses discrete Fourier transforms and trigonometric identities to convert addition to rotation.' The verb 'uses' is mechanistic language -- 'the model uses X to do Y' is a canonical R3 marker per the codebook. It attributes a specific computational algorithm to the model, not merely that certain components are causally important. The evidence comes from (1) observing periodic structure in weights/activations (R1), (2) decomposing the neuron-logit map into Fourier components (R1), and (3) ablating non-key frequencies and showing performance drops (R2). The highest method rung is R2 (ablation). The claim is R3 because it makes a functional attribution ('uses DFT to convert'), describing the mechanism the model implements. This matches the calibration pattern for this paper: +1 gap (R2->R3). The ablation shows key frequencies are causally necessary, but 'uses' implies a complete mechanistic account beyond what ablation alone establishes."
2301.05217,2301.05217-03,grokking arises from the gradual amplification of structured mechanisms encoded in the weights,abstract,3,"Training dynamics analysis using progress measures (restricted loss, excluded loss) derived from Fourier decomposition (R1), ablation in Fourier space (R2)",2,3,1,4,0,"The claim states 'grokking arises from the gradual amplification of structured mechanisms encoded in the weights.' This makes a mechanistic claim about the training dynamics: (1) 'arises from' implies a causal/mechanistic origin story, (2) 'structured mechanisms encoded in the weights' uses 'encoded' which per the codebook decision tree defaults to R3 unless clearly used in a decodability sense -- here it refers to mechanisms stored in weights, which is mechanistic (R3). The evidence comes from tracking progress measures (restricted/excluded loss) across training, which are derived from Fourier ablation (R2). These measures show continuous improvement before the grokking phase transition. The method is interventional (R2) since it relies on ablation-based progress measures. The claim goes beyond what these interventions establish: ablation shows causal importance of Fourier components at different training stages, but 'encoded in the weights' and 'arises from gradual amplification' posit a specific mechanistic narrative about the training process (R3). Gap = +1."
2304.14997,2304.14997-01,reverse-engineered nontrivial behaviors of transformer models,abstract,3,Activation patching (R2) applied systematically via ACDC algorithm for automated circuit discovery,2,3,1,4,0,"The claim references prior work that has 'reverse-engineered nontrivial behaviors of transformer models.' 'Reverse-engineered' is strong mechanistic language (R3) -- it implies recovering the complete algorithm/mechanism, not merely identifying causally important components. The paper's own method (ACDC) automates activation patching to find circuit edges, which is interventional (R2). The paper is describing and systematizing what prior circuit-discovery papers did, and it adopts their framing language. 'Reverse-engineered' implies a full mechanistic understanding (R3), while the actual methods (activation patching, ablation) establish causal effects (R2). This is the canonical R2->R3 overclaim pattern via 'reverse-engineering' language, matching the IOI calibration anchor. Gap = +1. Confidence is 4 rather than 5 because the claim partially describes prior work's claims rather than the paper's own direct claim."
2304.14997,2304.14997-02,ACDC algorithm rediscovered 5/5 of the component types in a circuit,abstract,3,ACDC algorithm performing automated activation patching to prune computational graph edges (R2),2,2,0,5,0,"The claim states 'ACDC algorithm rediscovered 5/5 of the component types in a circuit.' This is a well-calibrated empirical claim about the performance of an automated method. 'Rediscovered' here means the algorithm's output matched previously identified components -- it is a claim about method accuracy/recall, not about what the circuit mechanistically does. The method is activation patching via ACDC (R2, interventional). The claim is about the interventional method's ability to recover known components, which is an R2-level claim (what components are causally involved). It does not claim that these components 'perform,' 'compute,' or 'encode' anything specific (which would be R3). No overclaim. Method and claim are well-matched at R2."
2304.14997,2304.14997-03,researchers can understand the functionality of each component,abstract,3,"Activation patching at varying granularity levels, combined with manual inspection of recovered circuit components (R2)",2,3,1,4,0,"The claim states 'researchers can understand the functionality of each component.' 'Understand the functionality' is R3 language -- it implies a mechanistic understanding of what each component does (functional attribution), not merely that each component is causally important. Per the codebook, functional language like 'performs,' 'computes,' or understanding 'functionality' implies mechanistic claims (R3). The method described in the workflow is activation patching with varying datasets and metrics (R2), which identifies which components are involved. But identifying causal involvement (R2) does not by itself establish what each component functionally does (R3). The gap between 'this component is causally involved' and 'we understand its functionality' is the R2->R3 overclaim. Gap = +1. Confidence is 4 because the claim is somewhat implicit -- it describes the workflow's goal rather than a specific empirical result."
2304.14997,2304.14997-04,finding the connections between abstract neural network units that form a circuit,abstract,3,ACDC algorithm performing iterative activation patching to prune edges in the computational graph (R2),2,2,0,5,0,"The claim is about 'finding the connections between abstract neural network units that form a circuit.' This is a precise description of what ACDC does: it identifies which edges (connections) in the computational graph are causally important for a given behavior. 'Finding connections' is well-matched to the activation patching method (R2) -- it describes the output of an interventional procedure (which edges matter) rather than making mechanistic claims about what those connections compute or represent. The language is appropriately interventional: 'connections that form a circuit' describes causal structure, not functional mechanism. No overclaim. Method and claim are both R2."
2309.16042,2309.16042-01,systematically examine the impact of methodological details in activation patching,abstract,3,"Systematic comparison of activation patching variants: Gaussian noising vs. symmetric token replacement corruption methods, probability vs. logit difference metrics, single-layer vs. sliding window patching (R2)",2,2,0,5,0,"The claim is about 'systematically examining the impact of methodological details in activation patching.' This is a meta-methodological claim: the paper studies how different hyperparameter choices in an R2 method (activation patching) affect results. The method is running activation patching experiments with varying corruption methods, metrics, and patching strategies -- all interventional (R2). The claim itself is about the sensitivity of these interventional procedures, which is an R2-level claim about the behavior of R2 methods. No mechanistic or functional attribution is made. The claim is well-calibrated to the evidence. No overclaim."
2309.16042,2309.16042-02,varying these hyperparameters could lead to disparate interpretability results,abstract,3,"Empirical comparison of activation patching with different corruption methods (GN vs STR), metrics (probability vs logit difference), and window sizes across multiple tasks (factual recall, IOI, greater-than, docstring) (R2)",2,2,0,5,1,"The claim states 'varying these hyperparameters could lead to disparate interpretability results.' The verb 'could' is an explicit hedge -- it signals possibility rather than certainty, making hedge_flag = 1. The claim is about the sensitivity of activation patching (R2) to methodological choices, supported by empirical comparisons showing that different corruption methods and metrics yield different localization and circuit discovery outcomes. This is an R2 claim about R2 methods: it describes what happens when you vary the parameters of interventional experiments. No mechanistic or functional attribution is made. The claim is well-calibrated: the paper demonstrates empirically that GN and STR produce inconsistent results, and that probability and logit difference metrics diverge. No overclaim."
2311.17030,2311.17030-01,even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway,abstract,3,Subspace activation patching (DAS) with mathematical analysis of dormant/disconnected subspace decomposition,2,2,0,4,1,"Claim: 'even if a subspace intervention makes the model's output behave as if the value of a feature was changed this effect may be achieved by activating a dormant parallel pathway'. The method is subspace activation patching (interchange intervention), which is R2 interventional. The claim itself describes a causal effect of interventions -- that patching 'may' activate a dormant pathway -- staying at the interventional level (R2). The claim does not assert a unique mechanism or counterfactual necessity; it describes what interventions can produce. The 'may' is an explicit hedge. Claim-method alignment: no overclaim."
2311.17030,2311.17030-02,patching of subspaces can lead to an illusory sense of interpretability,abstract,3,Subspace activation patching (DAS) on MLP hidden activations with nullspace/rowspace decomposition analysis,2,2,0,5,0,"Claim: 'patching of subspaces can lead to an illusory sense of interpretability'. The method is subspace activation patching (R2 interventional). The claim describes a failure mode of an interventional method -- that it 'can lead to' misleading results. This is a claim about the behavior of interventions, staying at R2. No mechanistic/uniqueness language; no overclaim. 'Can lead to' is not a hedge in the codebook sense (it describes a possibility demonstrated empirically, not uncertainty about the claim itself). Stated as established finding."
2311.17030,2311.17030-03,we demonstrate this phenomenon in a distilled mathematical example in two real-world domains,body,1,Toy linear model construction plus subspace activation patching (DAS) on GPT-2 Small (IOI task and factual recall),2,2,0,4,0,"Claim: 'we demonstrate this phenomenon in a distilled mathematical example in two real-world domains'. The methods are: (1) a constructed toy linear network (mathematical proof, not empirical R1/R2/R3 per se, but used to illustrate the interventional illusion), and (2) subspace activation patching via DAS on GPT-2 Small for IOI and factual recall tasks (R2 interventional). The claim is empirical demonstration of an interventional phenomenon -- staying at R2. 'Demonstrate' here refers to showing experimental results, not claiming a unique mechanism. No overclaim."
2311.17030,2311.17030-04,there is an inconsistency between fact editing performance and fact localization,abstract,3,Subspace activation patching with rank-1 model editing equivalence analysis (connection between 1D activation patches and ROME-style rank-1 weight edits),2,2,0,4,0,"Claim: 'there is an inconsistency between fact editing performance and fact localization'. The method involves subspace activation patching and rank-1 model editing on GPT2-XL for factual recall, both R2 interventional methods. The claim reports an empirical observation about interventional results -- that editing succeeds even when localization evidence is absent. This stays at R2: it describes what interventions show, not a unique mechanism. The paper frames this as 'providing a mechanistic explanation' in the abstract, but the specific claim quoted is about the inconsistency itself (an empirical observation about intervention outcomes). No overclaim."
2402.17700,2402.17700-01,MDAS achieves state-of-the-art results on RAVEL demonstrating the importance of going beyond neuron-level analyses to identify features distributed across activations,abstract,3,Multi-task Distributed Alignment Search (MDAS) evaluated via interchange interventions on Llama2-7B,2,2,0,4,0,"Claim: 'MDAS achieves state-of-the-art results on RAVEL demonstrating the importance of going beyond neuron-level analyses to identify features distributed across activations'. The method is MDAS, which uses interchange interventions (activation patching) to learn and evaluate distributed subspace features -- R2 interventional. The claim reports empirical performance on a benchmark ('achieves state-of-the-art') and draws a methodological conclusion ('importance of going beyond neuron-level'). The language stays at the interventional level: 'identify features' in context means finding subspaces with causal effects via intervention, not claiming a unique mechanism. No R3 mechanistic language. No overclaim."
2402.17700,2402.17700-02,If this leads the LM to output Asia instead of Europe then we have evidence that the feature F encodes the attribute continent,introduction,2,Interchange intervention on distributed feature F in Llama2-7B residual stream,2,3,1,4,0,"Claim: 'If this leads the LM to output Asia instead of Europe then we have evidence that the feature F encodes the attribute continent'. The method is interchange intervention (activation patching), which is R2. The claim uses 'encodes' -- per the codebook decision tree for 'encodes': does the paper provide interventional evidence? Yes. Is the claim about the intervention result or the underlying mechanism? The phrase 'feature F encodes the attribute continent' makes a mechanistic claim about what the feature represents, not merely that intervening changes output. Per the decision tree, 'encodes' used in the mechanistic sense (not 'is decodable from') = R3. Overclaim: +1 (R2 method, R3 claim). The word 'evidence' softens but is not a standard hedge per codebook."
2402.17700,2402.17700-03,Methods with counterfactual supervision achieve strong results while methods with unsupervised featurizers struggle,results,1,"Interchange interventions evaluating multiple interpretability methods (PCA, SAE, RLAP, DBM, DAS, MDAS) on RAVEL benchmark with Llama2-7B",2,2,0,5,0,"Claim: 'Methods with counterfactual supervision achieve strong results while methods with unsupervised featurizers struggle'. The methods evaluated span R1 (PCA, SAE) and R2 (DAS, MDAS, DBM). The claim itself is a comparative empirical observation about method performance on a benchmark -- purely descriptive of intervention-based evaluation results. No mechanistic language, no uniqueness claims. Stays at R2. No overclaim."
2402.17700,2402.17700-04,The representations of different attributes gradually disentangle as we move towards later layers,results,1,Multi-task Distributed Alignment Search (MDAS) evaluated via interchange interventions across layers of Llama2-7B,2,2,0,3,0,"Claim: 'The representations of different attributes gradually disentangle as we move towards later layers'. The method is MDAS with interchange interventions across model layers (R2). The claim uses 'disentangle' which describes an empirical pattern observed in intervention-based evaluation scores (Cause, Iso, Disentangle) across layers. In context, 'disentangle' refers to the measured ability of interventions to isolate attributes, which is an R2-level observation. However, there is mild ambiguity: 'representations disentangle' could be read as a mechanistic claim about what the model does internally (R3). In context of the paper's careful framework, this describes intervention outcomes. Coding as R2 with confidence 3 due to this ambiguity."
2402.17700,2402.17700-05,Some groups of attributes are more difficult to disentangle than others... Changing one of these entangled attributes has seemingly unavoidable ripple effects,results,1,Multi-task Distributed Alignment Search (MDAS) and DAS evaluated via interchange interventions on Llama2-7B city attributes,2,2,0,4,0,"Claim: 'Some groups of attributes are more difficult to disentangle than others... Changing one of these entangled attributes has seemingly unavoidable ripple effects'. The method is interchange interventions via MDAS/DAS (R2). The claim describes empirical results: certain attribute pairs (country-language, latitude-longitude) resist disentanglement under all tested intervention methods. 'Changing one of these entangled attributes has seemingly unavoidable ripple effects' describes what happens when you intervene -- an R2-level observation about intervention outcomes. 'Seemingly unavoidable' is cautious language but refers to the observed pattern across methods, not uncertainty about the claim. No mechanistic or uniqueness language. No overclaim."
2403.07809,2403.07809-01,pyvene supports customizable interventions on a range of different PyTorch modules,abstract,3,"Software library implementation supporting interchange interventions, addition interventions, ablation, activation collection, and trainable interventions (DAS) across PyTorch model architectures",2,2,0,4,0,"Claim: 'pyvene supports customizable interventions on a range of different PyTorch modules'. This is a tooling/capability claim about the library, not an empirical claim about model internals. The 'method' is the library itself, which implements interventional techniques (R2). The claim asserts the library's functionality -- it supports interventions (R2-level operations) on various architectures. No mechanistic or uniqueness claims about model internals. This is a software engineering claim verified by demonstration. Coding as R2 since the library enables R2 interventions. No overclaim."
2403.07809,2403.07809-02,pyvene provides a unified and extensible framework for performing interventions on neural models,abstract,3,Software library implementation with unified API for static and trainable interventions on neural models,2,2,0,4,0,"Claim: 'pyvene provides a unified and extensible framework for performing interventions on neural models'. This is a software capability claim about the library's design. The library implements interventional methods (interchange interventions, ablations, steering -- all R2). The claim is about the framework's properties (unified, extensible), not about model mechanisms. No mechanistic language. Coding as R2 since the claim is about enabling R2-level operations. No overclaim."
2403.07809,2403.07809-03,we illustrate the power of the library via interpretability analyses using causal abstraction and knowledge localization,abstract,3,Causal tracing reproduction (Meng et al. 2022) on GPT2-XL and DAS intervention + linear probe training on Pythia-6.9B for gender localization,2,2,0,4,0,"Claim: 'we illustrate the power of the library via interpretability analyses using causal abstraction and knowledge localization'. The methods demonstrated are causal tracing (activation patching with noise + restoration, R2) and DAS (trainable interchange intervention, R2), plus linear probing (R1). The claim uses 'illustrate the power' which is about demonstrating library capabilities, not making mechanistic claims about models. 'Causal abstraction' and 'knowledge localization' describe the intervention-based analysis paradigms used (R2). No uniqueness or mechanistic language about what the model computes. No overclaim."
2404.03592,2404.03592-01,much prior interpretability work has shown that representations encode rich semantic information,abstract,3,Linear probing and representation analysis (cited prior work),1,3,2,4,0,"Claim: 'representations encode rich semantic information'. 'encode' defaults to R3 per decision tree (mechanistic reading). The method cited is 'prior interpretability work' which includes probing (R1). The paper uses this as motivation, not as a direct finding."
2404.03592,2404.03592-02,interventions on linear subspaces of representations have provided increasing evidence that human-interpretable concepts are encoded linearly,introduction,2,Distributed Alignment Search (DAS) / interchange interventions,2,3,1,4,0,"Claim: 'human-interpretable concepts are encoded linearly'. 'encoded' defaults to R3 (mechanistic reading). The evidence comes from interventions on linear subspaces (DAS, interchange interventions), which are R2. The paper presents this as established finding from prior intervention work."
2404.03592,2404.03592-03,DAS is highly expressive and can effectively localize concepts within model representations,body,1,Distributed Alignment Search (DAS) / interchange interventions,2,2,0,4,0,Claim: 'DAS is highly expressive and can effectively localize concepts within model representations'. 'localize' and 'can effectively' are R2 language about causal sufficiency of the method. DAS uses interchange interventions (R2). Claim matches method level.
2404.03592,2404.03592-04,a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks,discussion,2,LoReFT / low-rank linear subspace interventions,2,2,0,4,0,Claim: 'a linear subspace distributed across a set of neurons can achieve generalised control over a vast number of tasks'. 'achieve control' is R2 language about causal sufficiency. LoReFT intervenes on representations (R2). Claim-method alignment is appropriate.
